group,scenario,round,round_millis,metric,value
writer,writer/split_prealloc_on,6,134.1856,process_peak_rss_bytes,49758208
writer,writer/split_prealloc_on,6,134.1856,report_span,0
writer,writer/split_prealloc_on,6,134.1856,requests,4
writer,writer/split_prealloc_on,6,134.1856,response_head_ms,67.653
writer,writer/split_prealloc_on,6,134.1856,response_heads,4
writer,writer/split_prealloc_on,6,134.1856,running_reports,1
writer,writer/split_prealloc_on,6,134.1856,served_bytes,12582912
writer,writer/split_prealloc_on,6,134.1856,to_first_report,130.757916
writer,writer/split_prealloc_on,6,134.1856,total,130.764125
writer,writer/split_prealloc_on,6,134.1856,unique_bytes,12582912
writer,writer/split_prealloc_on,6,134.1856,verified,1
writer,writer/split_prealloc_on,6,134.1856,writer_blocks,12
writer,writer/split_prealloc_on,6,134.1856,writer_bytes,12582912
writer,writer/split_prealloc_on,6,134.1856,writer_seeks,12
writer,writer/split_prealloc_on,7,227.4735,avg_block_bytes,1048576
writer,writer/split_prealloc_on,7,227.4735,body_reads,780
writer,writer/split_prealloc_on,7,227.4735,body_wait_ms,210.648
writer,writer/split_prealloc_on,7,227.4735,cache_copied_bytes,12582912
writer,writer/split_prealloc_on,7,227.4735,cache_evicted_bytes,12582912
writer,writer/split_prealloc_on,7,227.4735,checksum_ms,0
writer,writer/split_prealloc_on,7,227.4735,cpu_ms,26.322
writer,writer/split_prealloc_on,7,227.4735,cpu_percent,11.571457774202269
writer,writer/split_prealloc_on,7,227.4735,distinct_ranges,4
writer,writer/split_prealloc_on,7,227.4735,driver_connections,4
writer,writer/split_prealloc_on,7,227.4735,driver_loops,94
writer,writer/split_prealloc_on,7,227.4735,driver_pauses,9
writer,writer/split_prealloc_on,7,227.4735,duplicate_bytes,0
writer,writer/split_prealloc_on,7,227.4735,failed,0
writer,writer/split_prealloc_on,7,227.4735,file_bytes,12582912
writer,writer/split_prealloc_on,7,227.4735,finalize,0.015332999999998265
writer,writer/split_prealloc_on,7,227.4735,fsync_calls,1
writer,writer/split_prealloc_on,7,227.4735,fsync_ms,5.93
writer,writer/split_prealloc_on,7,227.4735,prealloc_ms,3.232
writer,writer/split_prealloc_on,7,227.4735,process_peak_rss_bytes,50659328
writer,writer/split_prealloc_on,7,227.4735,report_span,15.111625000000004
writer,writer/split_prealloc_on,7,227.4735,requests,4
writer,writer/split_prealloc_on,7,227.4735,response_head_ms,62.034
writer,writer/split_prealloc_on,7,227.4735,response_heads,4
writer,writer/split_prealloc_on,7,227.4735,running_reports,2
writer,writer/split_prealloc_on,7,227.4735,served_bytes,12582912
writer,writer/split_prealloc_on,7,227.4735,to_first_report,206.463042
writer,writer/split_prealloc_on,7,227.4735,total,221.59
writer,writer/split_prealloc_on,7,227.4735,unique_bytes,12582912
writer,writer/split_prealloc_on,7,227.4735,verified,1
writer,writer/split_prealloc_on,7,227.4735,writer_blocks,12
writer,writer/split_prealloc_on,7,227.4735,writer_bytes,12582912
writer,writer/split_prealloc_on,7,227.4735,writer_seeks,12
writer,writer/split_prealloc_on,8,83.7772,avg_block_bytes,1048576
writer,writer/split_prealloc_on,8,83.7772,body_reads,781
writer,writer/split_prealloc_on,8,83.7772,body_wait_ms,75.191
writer,writer/split_prealloc_on,8,83.7772,cache_copied_bytes,12582912
writer,writer/split_prealloc_on,8,83.7772,cache_evicted_bytes,12582912
writer,writer/split_prealloc_on,8,83.7772,checksum_ms,0
writer,writer/split_prealloc_on,8,83.7772,cpu_ms,16.115000000000002
writer,writer/split_prealloc_on,8,83.7772,cpu_percent,19.235551606030697
