group,scenario,round,round_millis,metric,value
storage,storage/io/blocking_batch_256KiB,2,21.4186,process_peak_rss_bytes,179912704
storage,storage/io/blocking_batch_256KiB,2,21.4186,seek_calls,0
storage,storage/io/blocking_batch_256KiB,2,21.4186,total,13.545833
storage,storage/io/blocking_batch_256KiB,2,21.4186,verified,1
storage,storage/io/blocking_batch_256KiB,2,21.4186,write_calls,256
storage,storage/io/blocking_batch_256KiB,3,20.1198,cpu_ms,15.468000000000037
storage,storage/io/blocking_batch_256KiB,3,20.1198,cpu_percent,76.87952623364744
storage,storage/io/blocking_batch_256KiB,3,20.1198,process_peak_rss_bytes,179912704
storage,storage/io/blocking_batch_256KiB,3,20.1198,seek_calls,0
storage,storage/io/blocking_batch_256KiB,3,20.1198,total,13.231667000000002
storage,storage/io/blocking_batch_256KiB,3,20.1198,verified,1
storage,storage/io/blocking_batch_256KiB,3,20.1198,write_calls,256
storage,storage/io/blocking_batch_256KiB,4,20.7455,cpu_ms,16.235
storage,storage/io/blocking_batch_256KiB,4,20.7455,cpu_percent,78.257935455882
storage,storage/io/blocking_batch_256KiB,4,20.7455,process_peak_rss_bytes,179912704
storage,storage/io/blocking_batch_256KiB,4,20.7455,seek_calls,0
storage,storage/io/blocking_batch_256KiB,4,20.7455,total,12.955417
storage,storage/io/blocking_batch_256KiB,4,20.7455,verified,1
storage,storage/io/blocking_batch_256KiB,4,20.7455,write_calls,256
storage,storage/io/blocking_batch_256KiB,5,22.6846,cpu_ms,17.216000000000122
storage,storage/io/blocking_batch_256KiB,5,22.6846,cpu_percent,75.89281286333859
storage,storage/io/blocking_batch_256KiB,5,22.6846,process_peak_rss_bytes,179912704
storage,storage/io/blocking_batch_256KiB,5,22.6846,seek_calls,0
storage,storage/io/blocking_batch_256KiB,5,22.6846,total,14.205874999999999
storage,storage/io/blocking_batch_256KiB,5,22.6846,verified,1
storage,storage/io/blocking_batch_256KiB,5,22.6846,write_calls,256
storage,storage/io/blocking_batch_256KiB,6,20.7766,cpu_ms,15.832000000000068
storage,storage/io/blocking_batch_256KiB,6,20.7766,cpu_percent,76.20116954741005
storage,storage/io/blocking_batch_256KiB,6,20.7766,process_peak_rss_bytes,179912704
storage,storage/io/blocking_batch_256KiB,6,20.7766,seek_calls,0
storage,storage/io/blocking_batch_256KiB,6,20.7766,total,13.688709000000001
storage,storage/io/blocking_batch_256KiB,6,20.7766,verified,1
storage,storage/io/blocking_batch_256KiB,6,20.7766,write_calls,256
storage,storage/io/blocking_batch_256KiB,7,20.9130,cpu_ms,15.759000000000079
storage,storage/io/blocking_batch_256KiB,7,20.9130,cpu_percent,75.35504231817568
storage,storage/io/blocking_batch_256KiB,7,20.9130,process_peak_rss_bytes,179912704
storage,storage/io/blocking_batch_256KiB,7,20.9130,seek_calls,0
storage,storage/io/blocking_batch_256KiB,7,20.9130,total,13.739875
storage,storage/io/blocking_batch_256KiB,7,20.9130,verified,1
storage,storage/io/blocking_batch_256KiB,7,20.9130,write_calls,256
storage,storage/io/blocking_batch_256KiB,8,23.0631,cpu_ms,17.51400000000025
storage,storage/io/blocking_batch_256KiB,8,23.0631,cpu_percent,75.93940543616813
storage,storage/io/blocking_batch_256KiB,8,23.0631,process_peak_rss_bytes,179912704
storage,storage/io/blocking_batch_256KiB,8,23.0631,seek_calls,0
storage,storage/io/blocking_batch_256KiB,8,23.0631,total,13.853833
storage,storage/io/blocking_batch_256KiB,8,23.0631,verified,1
storage,storage/io/blocking_batch_256KiB,8,23.0631,write_calls,256
storage,storage/io/blocking_batch_256KiB,9,20.7210,cpu_ms,15.227000000000102
storage,storage/io/blocking_batch_256KiB,9,20.7210,cpu_percent,73.48598103012559
storage,storage/io/blocking_batch_256KiB,9,20.7210,process_peak_rss_bytes,179912704
storage,storage/io/blocking_batch_256KiB,9,20.7210,seek_calls,0
storage,storage/io/blocking_batch_256KiB,9,20.7210,total,13.79125
storage,storage/io/blocking_batch_256KiB,9,20.7210,verified,1
storage,storage/io/blocking_batch_256KiB,9,20.7210,write_calls,256
storage,storage/cache/copy_then_write,0,43.1690,assembly_ms,9.91975
storage,storage/cache/copy_then_write,0,43.1690,cache_copied_bytes,67108864
storage,storage/cache/copy_then_write,0,43.1690,cpu_ms,33.184000000000104
storage,storage/cache/copy_then_write,0,43.1690,cpu_percent,76.8699761402861
storage,storage/cache/copy_then_write,0,43.1690,process_peak_rss_bytes,283246592
storage,storage/cache/copy_then_write,0,43.1690,total,35.379667
storage,storage/cache/copy_then_write,0,43.1690,verified,1
storage,storage/cache/copy_then_write,0,43.1690,write_calls,64
storage,storage/cache/copy_then_write,1,26.5176,assembly_ms,2.24375
storage,storage/cache/copy_then_write,1,26.5176,cache_copied_bytes,67108864
storage,storage/cache/copy_then_write,1,26.5176,cpu_ms,17.254000000000104
storage,storage/cache/copy_then_write,1,26.5176,cpu_percent,65.06626188367207
storage,storage/cache/copy_then_write,1,26.5176,process_peak_rss_bytes,287457280
storage,storage/cache/copy_then_write,1,26.5176,total,19.842665999999998
storage,storage/cache/copy_then_write,1,26.5176,verified,1
storage,storage/cache/copy_then_write,1,26.5176,write_calls,64
storage,storage/cache/copy_then_write,2,23.6135,assembly_ms,2.159292
storage,storage/cache/copy_then_write,2,23.6135,cache_copied_bytes,67108864
storage,storage/cache/copy_then_write,2,23.6135,cpu_ms,16.49099999999981
storage,storage/cache/copy_then_write,2,23.6135,cpu_percent,69.83704520058791
storage,storage/cache/copy_then_write,2,23.6135,process_peak_rss_bytes,290226176
storage,storage/cache/copy_then_write,2,23.6135,total,16.574208
storage,storage/cache/copy_then_write,2,23.6135,verified,1
storage,storage/cache/copy_then_write,2,23.6135,write_calls,64
storage,storage/cache/copy_then_write,3,25.4636,assembly_ms,1.837792
storage,storage/cache/copy_then_write,3,25.4636,cache_copied_bytes,67108864
storage,storage/cache/copy_then_write,3,25.4636,cpu_ms,16.186000000000035
storage,storage/cache/copy_then_write,3,25.4636,cpu_percent,63.56518366886111
storage,storage/cache/copy_then_write,3,25.4636,process_peak_rss_bytes,290226176
storage,storage/cache/copy_then_write,3,25.4636,total,18.719
storage,storage/cache/copy_then_write,3,25.4636,verified,1
storage,storage/cache/copy_then_write,3,25.4636,write_calls,64
storage,storage/cache/copy_then_write,4,24.6040,assembly_ms,1.97
storage,storage/cache/copy_then_write,4,24.6040,cache_copied_bytes,67108864
storage,storage/cache/copy_then_write,4,24.6040,cpu_ms,16.782999999999994
storage,storage/cache/copy_then_write,4,24.6040,cpu_percent,68.2125994438537
storage,storage/cache/copy_then_write,4,24.6040,process_peak_rss_bytes,290242560
storage,storage/cache/copy_then_write,4,24.6040,total,17.466375
storage,storage/cache/copy_then_write,4,24.6040,verified,1
storage,storage/cache/copy_then_write,4,24.6040,write_calls,64
storage,storage/cache/copy_then_write,5,30.8127,assembly_ms,1.826167
storage,storage/cache/copy_then_write,5,30.8127,cache_copied_bytes,67108864
storage,storage/cache/copy_then_write,5,30.8127,cpu_ms,17.886999999999986
storage,storage/cache/copy_then_write,5,30.8127,cpu_percent,58.050723746838436
storage,storage/cache/copy_then_write,5,30.8127,process_peak_rss_bytes,290242560
storage,storage/cache/copy_then_write,5,30.8127,total,16.943292
storage,storage/cache/copy_then_write,5,30.8127,verified,1
storage,storage/cache/copy_then_write,5,30.8127,write_calls,64
storage,storage/cache/copy_then_write,6,48.0835,assembly_ms,9.861125
storage,storage/cache/copy_then_write,6,48.0835,cache_copied_bytes,67108864
storage,storage/cache/copy_then_write,6,48.0835,cpu_ms,34.46500000000019
storage,storage/cache/copy_then_write,6,48.0835,cpu_percent,71.67745714129002
storage,storage/cache/copy_then_write,6,48.0835,process_peak_rss_bytes,332890112
storage,storage/cache/copy_then_write,6,48.0835,total,33.852166000000004
storage,storage/cache/copy_then_write,6,48.0835,verified,1
storage,storage/cache/copy_then_write,6,48.0835,write_calls,64
storage,storage/cache/copy_then_write,7,26.6899,assembly_ms,2.383042
storage,storage/cache/copy_then_write,7,26.6899,cache_copied_bytes,67108864
storage,storage/cache/copy_then_write,7,26.6899,cpu_ms,17.641999999999936
storage,storage/cache/copy_then_write,7,26.6899,cpu_percent,66.0998708276187
storage,storage/cache/copy_then_write,7,26.6899,process_peak_rss_bytes,335380480
storage,storage/cache/copy_then_write,7,26.6899,total,19.766709
storage,storage/cache/copy_then_write,7,26.6899,verified,1
storage,storage/cache/copy_then_write,7,26.6899,write_calls,64
storage,storage/cache/copy_then_write,8,31.3204,assembly_ms,1.814791
storage,storage/cache/copy_then_write,8,31.3204,cache_copied_bytes,67108864
storage,storage/cache/copy_then_write,8,31.3204,cpu_ms,19.525999999999932
storage,storage/cache/copy_then_write,8,31.3204,cpu_percent,62.34272040503143
storage,storage/cache/copy_then_write,8,31.3204,process_peak_rss_bytes,335380480
storage,storage/cache/copy_then_write,8,31.3204,total,23.004292
storage,storage/cache/copy_then_write,8,31.3204,verified,1
storage,storage/cache/copy_then_write,8,31.3204,write_calls,64
storage,storage/cache/copy_then_write,9,26.0304,assembly_ms,2.372334
storage,storage/cache/copy_then_write,9,26.0304,cache_copied_bytes,67108864
storage,storage/cache/copy_then_write,9,26.0304,cpu_ms,17.064999999999664
storage,storage/cache/copy_then_write,9,26.0304,cpu_percent,65.55802596005498
storage,storage/cache/copy_then_write,9,26.0304,process_peak_rss_bytes,335380480
storage,storage/cache/copy_then_write,9,26.0304,total,18.712667
storage,storage/cache/copy_then_write,9,26.0304,verified,1
storage,storage/cache/copy_then_write,9,26.0304,write_calls,64
storage,storage/cache/retain_then_vectored_write,0,23.0003,assembly_ms,0.06791699999999999
storage,storage/cache/retain_then_vectored_write,0,23.0003,cache_copied_bytes,0
storage,storage/cache/retain_then_vectored_write,0,23.0003,cpu_ms,15.16699999999993
storage,storage/cache/retain_then_vectored_write,0,23.0003,cpu_percent,65.9427614917226
storage,storage/cache/retain_then_vectored_write,0,23.0003,process_peak_rss_bytes,335659008
storage,storage/cache/retain_then_vectored_write,0,23.0003,total,15.980208999999999
storage,storage/cache/retain_then_vectored_write,0,23.0003,verified,1
storage,storage/cache/retain_then_vectored_write,0,23.0003,write_calls,64
storage,storage/cache/retain_then_vectored_write,1,23.1439,assembly_ms,0.046417
storage,storage/cache/retain_then_vectored_write,1,23.1439,cache_copied_bytes,0
storage,storage/cache/retain_then_vectored_write,1,23.1439,cpu_ms,15.959000000000056
storage,storage/cache/retain_then_vectored_write,1,23.1439,cpu_percent,68.95560920545957
storage,storage/cache/retain_then_vectored_write,1,23.1439,process_peak_rss_bytes,335659008
storage,storage/cache/retain_then_vectored_write,1,23.1439,total,15.187541000000001
storage,storage/cache/retain_then_vectored_write,1,23.1439,verified,1
