group,scenario,round,round_millis,metric,value
writer,writer/split_4conns_16KiB_chunks,4,252.0119,writer_bytes,12582912
writer,writer/split_4conns_16KiB_chunks,4,252.0119,writer_seeks,4
writer,writer/split_4conns_16KiB_chunks,5,88.2612,avg_block_bytes,1048576
writer,writer/split_4conns_16KiB_chunks,5,88.2612,body_reads,785
writer,writer/split_4conns_16KiB_chunks,5,88.2612,body_wait_ms,153.252
writer,writer/split_4conns_16KiB_chunks,5,88.2612,cache_copied_bytes,12582912
writer,writer/split_4conns_16KiB_chunks,5,88.2612,cache_evicted_bytes,12582912
writer,writer/split_4conns_16KiB_chunks,5,88.2612,checksum_ms,0
writer,writer/split_4conns_16KiB_chunks,5,88.2612,cpu_ms,21.315999999999946
writer,writer/split_4conns_16KiB_chunks,5,88.2612,cpu_percent,24.15105189070349
writer,writer/split_4conns_16KiB_chunks,5,88.2612,distinct_ranges,4
writer,writer/split_4conns_16KiB_chunks,5,88.2612,duplicate_bytes,0
writer,writer/split_4conns_16KiB_chunks,5,88.2612,failed,0
writer,writer/split_4conns_16KiB_chunks,5,88.2612,file_bytes,12582912
writer,writer/split_4conns_16KiB_chunks,5,88.2612,finalize,0.0013750000000101181
writer,writer/split_4conns_16KiB_chunks,5,88.2612,fsync_calls,1
writer,writer/split_4conns_16KiB_chunks,5,88.2612,fsync_ms,7.053
writer,writer/split_4conns_16KiB_chunks,5,88.2612,prealloc_ms,0.091
writer,writer/split_4conns_16KiB_chunks,5,88.2612,process_peak_rss_bytes,55853056
writer,writer/split_4conns_16KiB_chunks,5,88.2612,report_span,0
writer,writer/split_4conns_16KiB_chunks,5,88.2612,requests,4
writer,writer/split_4conns_16KiB_chunks,5,88.2612,response_head_ms,2.076
writer,writer/split_4conns_16KiB_chunks,5,88.2612,response_heads,4
writer,writer/split_4conns_16KiB_chunks,5,88.2612,running_reports,1
writer,writer/split_4conns_16KiB_chunks,5,88.2612,served_bytes,12582912
writer,writer/split_4conns_16KiB_chunks,5,88.2612,to_first_report,85.816167
writer,writer/split_4conns_16KiB_chunks,5,88.2612,total,85.817542
writer,writer/split_4conns_16KiB_chunks,5,88.2612,unique_bytes,12582912
writer,writer/split_4conns_16KiB_chunks,5,88.2612,verified,1
writer,writer/split_4conns_16KiB_chunks,5,88.2612,writer_blocks,12
writer,writer/split_4conns_16KiB_chunks,5,88.2612,writer_bytes,12582912
writer,writer/split_4conns_16KiB_chunks,5,88.2612,writer_seeks,10
writer,writer/split_4conns_16KiB_chunks,6,35.5745,avg_block_bytes,1048576
writer,writer/split_4conns_16KiB_chunks,6,35.5745,body_reads,788
writer,writer/split_4conns_16KiB_chunks,6,35.5745,body_wait_ms,50.597
writer,writer/split_4conns_16KiB_chunks,6,35.5745,cache_copied_bytes,12582912
writer,writer/split_4conns_16KiB_chunks,6,35.5745,cache_evicted_bytes,12582912
writer,writer/split_4conns_16KiB_chunks,6,35.5745,checksum_ms,0
writer,writer/split_4conns_16KiB_chunks,6,35.5745,cpu_ms,18.796000000000035
writer,writer/split_4conns_16KiB_chunks,6,35.5745,cpu_percent,52.83553615391601
writer,writer/split_4conns_16KiB_chunks,6,35.5745,distinct_ranges,4
writer,writer/split_4conns_16KiB_chunks,6,35.5745,duplicate_bytes,0
writer,writer/split_4conns_16KiB_chunks,6,35.5745,failed,0
writer,writer/split_4conns_16KiB_chunks,6,35.5745,file_bytes,12582912
writer,writer/split_4conns_16KiB_chunks,6,35.5745,finalize,0.007874999999998522
writer,writer/split_4conns_16KiB_chunks,6,35.5745,fsync_calls,1
writer,writer/split_4conns_16KiB_chunks,6,35.5745,fsync_ms,5.124
writer,writer/split_4conns_16KiB_chunks,6,35.5745,prealloc_ms,0.125
