group,scenario,round,round_millis,metric,value
writer,writer/split_prealloc_on,0,55.8752,driver_loops,86
writer,writer/split_prealloc_on,0,55.8752,driver_pauses,4
writer,writer/split_prealloc_on,0,55.8752,duplicate_bytes,0
writer,writer/split_prealloc_on,0,55.8752,failed,0
writer,writer/split_prealloc_on,0,55.8752,file_bytes,12582912
writer,writer/split_prealloc_on,0,55.8752,finalize,0.0009590000000017085
writer,writer/split_prealloc_on,0,55.8752,fsync_calls,1
writer,writer/split_prealloc_on,0,55.8752,fsync_ms,5.943
writer,writer/split_prealloc_on,0,55.8752,prealloc_ms,3.477
writer,writer/split_prealloc_on,0,55.8752,process_peak_rss_bytes,57655296
writer,writer/split_prealloc_on,0,55.8752,report_span,0
writer,writer/split_prealloc_on,0,55.8752,requests,4
writer,writer/split_prealloc_on,0,55.8752,response_head_ms,57.19
writer,writer/split_prealloc_on,0,55.8752,response_heads,4
writer,writer/split_prealloc_on,0,55.8752,running_reports,1
writer,writer/split_prealloc_on,0,55.8752,served_bytes,12582912
writer,writer/split_prealloc_on,0,55.8752,to_first_report,53.855291
writer,writer/split_prealloc_on,0,55.8752,total,53.85625
writer,writer/split_prealloc_on,0,55.8752,unique_bytes,12582912
writer,writer/split_prealloc_on,0,55.8752,verified,1
writer,writer/split_prealloc_on,0,55.8752,writer_blocks,12
writer,writer/split_prealloc_on,0,55.8752,writer_bytes,12582912
writer,writer/split_prealloc_on,0,55.8752,writer_seeks,12
writer,writer/single_conn_4MiB,0,81.6695,avg_block_bytes,16194.223938223939
writer,writer/single_conn_4MiB,0,81.6695,body_reads,260
writer,writer/single_conn_4MiB,0,81.6695,body_wait_ms,70.493
writer,writer/single_conn_4MiB,0,81.6695,cache_copied_bytes,0
writer,writer/single_conn_4MiB,0,81.6695,cache_evicted_bytes,0
writer,writer/single_conn_4MiB,0,81.6695,checksum_ms,0
writer,writer/single_conn_4MiB,0,81.6695,cpu_ms,16.221
writer,writer/single_conn_4MiB,0,81.6695,cpu_percent,19.861769869199204
writer,writer/single_conn_4MiB,0,81.6695,distinct_ranges,1
writer,writer/single_conn_4MiB,0,81.6695,driver_connections,1
writer,writer/single_conn_4MiB,0,81.6695,driver_loops,38
writer,writer/single_conn_4MiB,0,81.6695,driver_pauses,3
writer,writer/single_conn_4MiB,0,81.6695,duplicate_bytes,0
writer,writer/single_conn_4MiB,0,81.6695,failed,0
writer,writer/single_conn_4MiB,0,81.6695,file_bytes,4194304
writer,writer/single_conn_4MiB,0,81.6695,finalize,7.224958000000001
writer,writer/single_conn_4MiB,0,81.6695,fsync_calls,2
writer,writer/single_conn_4MiB,0,81.6695,fsync_ms,4.967
writer,writer/single_conn_4MiB,0,81.6695,prealloc_ms,0.077
writer,writer/single_conn_4MiB,0,81.6695,process_peak_rss_bytes,66158592
writer,writer/single_conn_4MiB,0,81.6695,report_span,48.872084
writer,writer/single_conn_4MiB,0,81.6695,requests,1
writer,writer/single_conn_4MiB,0,81.6695,response_head_ms,0.331
writer,writer/single_conn_4MiB,0,81.6695,response_heads,1
writer,writer/single_conn_4MiB,0,81.6695,running_reports,15
writer,writer/single_conn_4MiB,0,81.6695,served_bytes,4194304
writer,writer/single_conn_4MiB,0,81.6695,to_first_report,23.941582999999998
writer,writer/single_conn_4MiB,0,81.6695,total,80.038625
writer,writer/single_conn_4MiB,0,81.6695,unique_bytes,4194304
writer,writer/single_conn_4MiB,0,81.6695,verified,1
writer,writer/single_conn_4MiB,0,81.6695,writer_blocks,259
writer,writer/single_conn_4MiB,0,81.6695,writer_bytes,4194304
